inference_time,device,device_details
1.4311327934265137,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.319958209991455,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3931810855865479,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3188116550445557,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3165862560272217,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.4948029518127441,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2904417514801025,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3888156414031982,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3987815380096436,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3331060409545898,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3101112842559814,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.276946783065796,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2971529960632324,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3283565044403076,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2781052589416504,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.300008773803711,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3815879821777344,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2875962257385254,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2873330116271973,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2965192794799805,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.280127763748169,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3280847072601318,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3549494743347168,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.418004035949707,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.4146757125854492,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.6396710872650146,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2913594245910645,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2524046897888184,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.411573886871338,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2640082836151123,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3270678520202637,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3620731830596924,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2683041095733643,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2572071552276611,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2778441905975342,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.27724027633667,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.357670783996582,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2906346321105957,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3129384517669678,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2807257175445557,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3326084613800049,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2898056507110596,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2709941864013672,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.348456859588623,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.4416987895965576,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3213002681732178,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2537028789520264,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3491246700286865,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.5512382984161377,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3109629154205322,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3262135982513428,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3488914966583252,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.2984161376953125,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.343611240386963,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.4178886413574219,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.477597713470459,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.6720798015594482,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.5766961574554443,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.4668455123901367,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.474618673324585,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.7431409358978271,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.5728580951690674,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.5146448612213135,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.7822508811950684,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.8431642055511475,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.5792810916900635,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.4660296440124512,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.591752290725708,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.5376229286193848,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.5161211490631104,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.6172919273376465,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.5444691181182861,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.6297986507415771,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.5688118934631348,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.6753761768341064,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.5144875049591064,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.533149003982544,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.3543171882629395,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.280940294265747,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.4331073760986328,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
1.5575993061065674,gpu,"{'__CUDA VERSION:': '11.8', '__CUDNN VERSION:': 90100, '__Number CUDA Devices:': 1, '__CUDA Device Name:': 'NVIDIA GeForce GTX 1650', '__CUDA Device Total Memory [GB]:': 4.294705152}"
